Date,Close,High,Low,Open,Volume,% Change,7d MA
2024-04-02,243.5,243.625,239.8000030517578,241.14999389648438,2952,1.2789838449456914,246.69285801478796
2024-04-03,240.9499969482422,243.6999969482422,239.27499389648438,243.6999969482422,2522,-1.04722917936666,245.40714372907365
2024-04-04,242.6999969482422,243.60000610351562,241.3249969482422,241.9499969482422,2037,0.7262917709751626,244.44285801478796
2024-04-05,237.6999969482422,242.89999389648438,236.375,242.89999389648438,2445,-2.0601565978042857,243.0107138497489
2024-04-08,239.3000030517578,239.89999389648438,237.375,238.22500610351562,2192,0.6731199512232333,241.7607138497489
2024-04-09,240.6999969482422,241.5,238.22500610351562,239.0749969482422,1607,0.5850371410908828,240.75357055664062
2024-04-10,238.27499389648438,240.75,237.25,240.3000030517578,1619,-1.0074794692578548,240.44642639160156
2024-04-11,239.1750030517578,239.47500610351562,235.89999389648438,238.22500610351562,2019,0.37771867729621267,239.82856968470983
2024-04-12,237.60000610351562,239.4250030517578,235.9499969482422,238.77499389648438,1242,-0.6585123562855566,239.3499995640346
2024-04-15,239.5500030517578,240.5,237.85000610351562,237.85000610351562,1120,0.8207057652147576,238.9000004359654
2024-04-16,240.35000610351562,241.4499969482422,238.6750030517578,239.5500030517578,979,0.333960777109632,239.27857317243303
2024-04-17,240.4250030517578,241.3000030517578,240.14999389648438,240.5,962,0.03120322294059008,239.43928745814733
2024-04-18,241.60000610351562,241.9499969482422,240.1999969482422,240.60000610351562,667,0.4887191585081885,239.56786019461495
2024-04-19,241.3249969482422,241.9499969482422,240.875,241.22500610351562,628,-0.11382828986999938,240.00357491629464
2024-04-22,242.89999389648438,242.97500610351562,241.72500610351562,242.0,907,0.6526455892092997,240.5357164655413
2024-04-23,243.75,244.35000610351562,243.10000610351562,243.39999389648438,683,0.34994076775394234,241.41428702218192
2024-04-24,243.10000610351562,244.0,242.9250030517578,243.60000610351562,426,-0.2666641626602573,241.92143031529017
2024-04-25,244.875,244.9499969482422,244.25,244.27499389648438,3146,0.7301496717069478,242.56785801478796
2024-04-26,248.6999969482422,249.25,246.39999389648438,246.47500610351562,2295,1.5620201932586841,243.75
2024-04-29,248.02499389648438,249.6999969482422,247.10000610351562,248.5749969482422,1726,-0.2714125693770275,244.66785539899553
2024-04-30,244.5749969482422,248.10000610351562,243.9499969482422,248.10000610351562,2892,-1.3909876154183376,245.13214111328125
2024-05-01,241.4250030517578,245.4499969482422,240.0,244.25,2670,-1.2879460025715495,244.92142813546317
2024-05-02,243.60000610351562,245.60000610351562,243.1999969482422,244.47500610351562,2241,0.9009021535733464,244.9000004359654
2024-05-03,243.3000030517578,244.39999389648438,242.60000610351562,243.625,1261,-0.12315395904807236,244.92857142857142
2024-05-06,241.39999389648438,243.25,240.8249969482422,243.125,1741,-0.7809326475303191,244.43214198521204
2024-05-07,242.14999389648438,243.75,241.3249969482422,241.6999969482422,2051,0.31068766319919394,243.49642726353235
2024-05-08,240.1999969482422,242.60000610351562,239.47500610351562,242.47500610351562,1546,-0.8052847397864382,242.37857055664062
2024-05-09,238.64999389648438,241.5,238.4250030517578,240.47500610351562,1879,-0.6452968657163605,241.53214154924666
2024-05-10,238.8000030517578,239.60000610351562,237.4250030517578,239.0,1368,0.06285738910956074,241.15714154924666
2024-05-13,239.375,241.22500610351562,238.52499389648438,239.0500030517578,1425,0.24078598864907264,240.55356924874442
2024-05-14,243.27499389648438,244.375,239.9250030517578,239.9499969482422,1874,1.6292402700718078,240.54999651227678
2024-05-15,243.14999389648438,243.97500610351562,242.4250030517578,243.35000610351562,1024,-0.051382181948878,240.79999651227678
2024-05-16,244.85000610351562,245.52499389648438,243.39999389648438,243.39999389648438,1099,0.6991619369544289,241.18571254185267
2024-05-17,246.72500610351562,246.77499389648438,244.77499389648438,245.0,1034,0.7657749451749352,242.11785670689173
2024-05-20,246.6999969482422,247.64999389648438,246.3000030517578,247.0500030517578,1251,-0.010136449348363552,243.26785714285714
2024-05-21,248.9499969482422,249.375,247.6750030517578,247.97500610351562,1500,0.9120389249425376,244.71785627092635
2024-05-22,250.375,250.47500610351562,249.1999969482422,249.1999969482422,957,0.5724053300768084,246.2892848423549
2024-05-23,250.3249969482422,250.35000610351562,249.39999389648438,249.75,5176,-0.01997126380741676,247.29642813546317
2024-05-24,260.2250061035156,262.04998779296875,259.1000061035156,261.45001220703125,6315,3.9548623892804446,249.73571559361048
2024-05-28,264.6000061035156,264.7250061035156,260.3999938964844,261.0,8123,1.6812373512865575,252.55714416503906
2024-05-29,260.25,264.95001220703125,259.29998779296875,264.20001220703125,10204,-1.643993198478555,254.4892861502511
2024-05-30,259.07501220703125,260.9750061035156,257.0,260.625,7546,-0.45148426242795914,256.2571454729353
2024-05-31,256.3999938964844,259.0,255.8000030517578,259.0,6885,-1.0325265596858202,257.3214307512556
2024-06-03,256.20001220703125,257.42498779296875,253.60000610351562,256.7250061035156,8259,-0.07799598058253476,258.15357535226
2024-06-04,256.0249938964844,258.17498779296875,255.52499389648438,257.3999938964844,4995,-0.06831315464788101,258.96786063058033
2024-06-05,254.8249969482422,256.57501220703125,254.22500610351562,256.32501220703125,5218,-0.4687030472998899,258.1964307512556
2024-06-06,252.85000610351562,253.85000610351562,250.8000030517578,253.75,9719,-0.7750381117939131,256.51785932268416
2024-06-07,254.9250030517578,255.9499969482422,251.89999389648438,252.8000030517578,6987,0.8206434242254756,255.75714547293526
2024-06-10,258.6499938964844,259.3999938964844,255.5,255.5500030517578,8146,1.461210473721275,255.69642857142858
2024-06-11,257.6499938964844,260.0,257.2749938964844,258.92498779296875,5070,-0.38662285853376943,255.875
2024-06-12,257.57501220703125,259.1499938964844,256.8500061035156,258.3999938964844,5122,-0.029102150680915262,256.07142857142856
2024-06-13,257.4750061035156,258.29998779296875,254.35000610351562,257.70001220703125,6881,-0.03882601136605546,256.278573172433
2024-06-14,261.9750061035156,262.6499938964844,258.5,258.79998779296875,8753,1.7477424578410616,257.3000030517578
2024-06-17,261.32501220703125,263.07501220703125,260.6000061035156,262.95001220703125,7253,-0.24811294258642036,258.5107182094029
2024-06-18,259.95001220703125,261.7250061035156,259.32501220703125,261.7250061035156,5162,-0.5261647128177227,259.22857666015625
2024-06-20,259.82501220703125,261.9750061035156,258.1000061035156,260.75,6542,-0.048086168159300335,259.3964364188058
2024-06-21,258.375,260.17498779296875,258.0,260.1000061035156,6704,-0.5580726022927585,259.500008719308
2024-06-24,258.8999938964844,259.54998779296875,256.125,257.0,6038,0.20319067111151945,259.68929181780135
2024-06-25,259.04998779296875,260.45001220703125,258.20001220703125,259.3500061035156,5372,0.057935071464054744,259.91428920200894
2024-06-26,261.7749938964844,262.1000061035156,258.7250061035156,258.7250061035156,6998,1.0519228843559825,259.8857160295759
2024-06-27,260.6499938964844,262.6499938964844,260.29998779296875,262.0249938964844,5552,-0.42975839030860996,259.7892848423549
2024-06-28,259.29998779296875,261.6499938964844,258.29998779296875,260.6000061035156,9303,-0.5179382831874468,259.69642421177457
2024-07-01,257.375,259.17498779296875,256.3999938964844,258.92498779296875,9120,-0.7423786670231913,259.34642246791293
2024-07-02,261.1000061035156,261.6000061035156,257.45001220703125,258.07501220703125,9551,1.447306888204225,259.7357090541295
2024-07-03,263.375,263.8999938964844,260.5,260.5,9999,0.8713113149382501,260.37499564034596
2024-07-05,261.4750061035156,263.75,261.25,263.25,8130,-0.7214025235821042,260.721426827567
2024-07-08,259.17498779296875,263.2749938964844,258.5249938964844,262.0,12291,-0.8796321854320222,260.3499973842076
2024-07-09,255.72500610351562,260.82501220703125,254.77499389648438,260.1000061035156,12082,-1.3311399062200358,259.6464276994978
2024-07-10,254.35000610351562,256.25,253.4499969482422,256.0,10773,-0.5376869555898667,258.9392874581473
2024-07-11,256.1499938964844,256.7749938964844,254.9499969482422,256.04998779296875,8963,0.707681442805308,258.76428658621654
2024-07-12,258.6499938964844,259.2250061035156,254.97500610351562,256.1499938964844,8943,0.9759906537457619,258.4142848423549
2024-07-15,258.7749938964844,260.25,257.95001220703125,259.04998779296875,6471,0.04832785731672118,257.75714111328125
2024-07-16,258.625,259.625,257.6499938964844,258.54998779296875,5915,-0.05796305671805779,257.3499973842076
2024-07-17,258.54998779296875,258.8999938964844,256.75,258.54998779296875,5650,-0.029004236648144666,257.2607116699219
2024-07-18,256.2250061035156,259.6499938964844,255.5749969482422,258.5,6778,-0.8992387542925862,257.33214024135043
2024-07-19,255.60000610351562,256.45001220703125,253.875,256.25,5222,-0.24392623089547483,257.5107116699219
2024-07-22,256.3999938964844,258.42498779296875,255.75,256.5,5896,0.31298426207577723,257.54642595563615
2024-07-23,258.75,259.20001220703125,255.625,256.67498779296875,6172,0.9165390637506654,257.5607125418527
2024-07-24,257.125,259.1000061035156,256.2749938964844,258.75,6720,-0.6280193236715026,257.3249991280692
2024-07-25,258.625,259.8500061035156,255.47500610351562,257.20001220703125,7967,0.5833738454059212,257.3249991280692
2024-07-26,259.70001220703125,260.75,258.2749938964844,258.6499938964844,6055,0.4156644589777603,257.4892883300781
2024-07-29,256.42498779296875,260.54998779296875,255.5,259.8500061035156,6489,-1.2610798075171736,257.51785714285717
2024-07-30,256.9750061035156,257.6499938964844,255.5,256.95001220703125,3544,0.21449481787279012,257.7142857142857
2024-07-31,257.25,257.75,255.8000030517578,256.9750061035156,2327,0.10701192332052134,257.8357151576451
2024-08-01,253.14999389648438,257.32501220703125,252.1750030517578,257.32501220703125,4850,-1.593782741891403,257.0357142857143
2024-08-02,249.64999389648438,252.9250030517578,246.6750030517578,252.8000030517578,4573,-1.3825795316555256,255.96785627092635
2024-08-05,244.0,246.625,240.77499389648438,244.5,4920,-2.26316604631166,253.87857055664062
2024-08-06,243.0,246.25,240.9250030517578,246.0,4011,-0.4098360655737654,251.49285452706474
2024-08-07,242.625,245.47500610351562,242.5,244.27499389648438,2639,-0.15432098765432167,249.52142769949776
2024-08-08,242.375,243.60000610351562,241.39999389648438,243.60000610351562,3004,-0.10303967027305294,247.43571254185267
2024-08-09,246.5,247.1999969482422,242.0749969482422,242.1750030517578,3404,1.7019082001031416,245.8999982561384
2024-08-12,244.39999389648438,246.9250030517578,243.8000030517578,246.5500030517578,2057,-0.8519294537588706,244.6499982561384
2024-08-13,246.47500610351562,246.97500610351562,243.8249969482422,245.25,1574,0.8490230191700032,244.19642857142858
2024-08-14,247.89999389648438,248.85000610351562,246.60000610351562,246.625,2338,0.578146975426086,244.75357055664062
2024-08-15,246.72500610351562,248.9499969482422,246.375,248.125,1824,-0.4739765316248423,245.28571428571428
2024-08-16,242.77499389648438,246.6750030517578,241.10000610351562,246.22500610351562,3426,-1.6009776509536278,245.30714198521204
2024-08-19,242.375,244.0,241.375,242.3000030517578,1182,-0.16475910062423438,245.30714198521204
2024-08-20,238.1999969482422,243.02499389648438,237.10000610351562,242.375,2395,-1.7225386495132833,244.12142726353235
2024-08-21,239.25,240.0,237.9250030517578,238.22500610351562,1491,0.44080733216211865,243.3857138497489
2024-08-22,241.97500610351562,243.27499389648438,238.6750030517578,239.25,1649,1.1389785176658895,242.74285670689173
2024-08-23,242.5749969482422,242.97500610351562,241.625,241.77499389648438,942,0.2479557101322749,241.98214285714286
2024-08-26,244.5,245.0,241.75,241.75,1819,0.7935702673299572,241.6642848423549
2024-08-27,244.1999969482422,244.5,243.64999389648438,244.0,973,-0.1227006346657733,241.86785670689173
2024-08-28,243.5500030517578,244.02499389648438,243.1999969482422,243.5,854,-0.26617277010947404,242.03571428571428
2024-08-29,243.1750030517578,243.4250030517578,242.75,243.4250030517578,1665,-0.15397248831908739,242.74642944335938
2024-08-30,240.47500610351562,241.75,239.3000030517578,239.3000030517578,1917,-1.1103102351632366,242.92143031529017
2024-09-03,241.375,242.125,239.375,240.125,2083,0.37425673090407674,242.8357151576451
2024-09-04,239.625,241.75,239.35000610351562,241.0,1092,-0.7250129466597643,242.41428702218192
2024-09-05,237.125,239.625,236.10000610351562,239.5500030517578,2375,-1.0432968179447055,241.36071559361048
2024-09-06,234.3000030517578,239.0500030517578,233.8000030517578,237.25,1883,-1.1913534837078243,239.94643075125558
2024-09-09,237.72500610351562,238.25,232.85000610351562,234.75,1883,1.4618023931485924,239.11428833007812
2024-09-10,238.47500610351562,239.60000610351562,237.5749969482422,237.9499969482422,1350,0.3154905797640106,238.44286019461495
2024-09-11,240.5500030517578,241.0,237.6750030517578,238.64999389648438,1600,0.8701108691203885,238.45357404436385
2024-09-12,242.0500030517578,242.8000030517578,240.5,240.5749969482422,1045,0.6235709752526075,238.5500030517578
2024-09-13,241.89999389648438,243.75,240.85000610351562,242.35000610351562,868,-0.061974448825496964,238.87500217982702
2024-09-16,241.3000030517578,243.3249969482422,241.22500610351562,242.0500030517578,649,-0.2480326001923383,239.471431187221
2024-09-17,243.3000030517578,243.77499389648438,241.77499389648438,242.0,648,0.8288437524681669,240.75714547293526
2024-09-18,242.8249969482422,243.8249969482422,242.5500030517578,243.3000030517578,558,-0.1952347297811463,241.48571559361048
2024-09-19,245.27499389648438,245.6999969482422,243.22500610351562,243.77499389648438,884,1.0089558237549978,242.45714242117745
2024-09-20,244.8249969482422,245.64999389648438,244.25,244.77499389648438,1303,-0.18346629678527293,243.06785583496094
2024-09-23,245.10000610351562,245.3249969482422,244.0749969482422,244.875,866,0.11232887111261025,243.50357055664062
2024-09-24,244.9499969482422,245.14999389648438,244.5,244.6999969482422,611,-0.06120324420150203,243.9392852783203
2024-09-25,245.375,245.5,244.72500610351562,245.0,414,0.17350604492867294,244.52142769949776
2024-09-26,245.39999389648438,245.89999389648438,244.4250030517578,244.8249969482422,5583,0.010185999586087569,244.82142639160156
2024-09-27,247.0749969482422,248.625,246.60000610351562,247.375,3836,0.6825603477660813,245.42856924874442
2024-09-30,246.1999969482422,247.77499389648438,245.6999969482422,246.0749969482422,2181,-0.3541434830750201,245.56071254185267
2024-10-01,246.14999389648438,247.5500030517578,245.1999969482422,246.3000030517578,2565,-0.020309931916173696,245.74999782017298
2024-10-02,249.72500610351562,249.8000030517578,246.14999389648438,246.14999389648438,3021,1.452371438422495,246.41071210588728
2024-10-03,248.97500610351562,250.1750030517578,247.6999969482422,249.5,2455,-0.3003303560593862,246.9857134137835
2024-10-04,249.625,249.89999389648438,248.0749969482422,248.97500610351562,1744,0.2610679307360364,247.59285627092635
2024-10-07,248.85000610351562,250.0500030517578,248.5,249.85000610351562,2880,-0.3104632534739582,248.0857151576451
2024-10-08,250.3249969482422,250.625,248.52499389648438,249.14999389648438,1567,0.5927228485230529,248.5500008719308
2024-10-09,249.27499389648438,250.8000030517578,248.39999389648438,250.8000030517578,1850,-0.41945593311039087,248.9892861502511
2024-10-10,250.27499389648438,250.47500610351562,248.10000610351562,248.97500610351562,1486,0.4011633836064954,249.57857186453683
2024-10-11,249.75,250.64999389648438,249.5,250.47500610351562,1626,-0.2097668202127756,249.58214242117745
2024-10-14,249.125,250.6750030517578,248.85000610351562,249.85000610351562,1448,-0.25025025025025016,249.60357012067522
2024-10-15,246.52499389648438,249.125,246.27499389648438,249.125,2400,-1.0436552347278027,249.16071210588728
2024-10-16,246.10000610351562,247.3000030517578,245.6999969482422,246.3249969482422,1372,-0.17239136131860233,248.76785496303015
2024-10-17,246.72500610351562,247.9250030517578,245.8000030517578,246.8000030517578,1651,0.25396179784615835,248.25357055664062
2024-10-18,248.3249969482422,248.875,247.125,247.125,888,0.6484915615141418,248.11785670689173
2024-10-21,247.5749969482422,248.875,247.125,247.125,983,-0.30202356154919174,247.73214285714286
2024-10-22,249.4250030517578,249.625,247.89999389648438,248.14999389648438,1271,0.7472507831242758,247.6857147216797
2024-10-23,248.5749969482422,249.85000610351562,248.0500030517578,248.75,1038,-0.34078624561116877,247.60714285714286
2024-10-24,249.39999389648438,249.77499389648438,248.39999389648438,248.6999969482422,677,0.3318905595376398,248.01785714285714
2024-10-25,249.625,249.9499969482422,248.5,249.4499969482422,1069,0.0902189691347921,248.52142769949776
2024-10-28,250.0749969482422,250.1999969482422,249.0,249.25,761,0.18026918307147977,248.99999782017298
2024-10-29,250.02499389648438,250.4250030517578,249.6999969482422,250.1999969482422,1043,-0.01999522238049778,249.24285452706474
2024-10-30,250.9499969482422,250.97500610351562,249.39999389648438,249.72500610351562,889,0.3699642333121256,249.7249973842076
2024-10-31,251.97500610351562,252.0500030517578,251.3000030517578,251.3000030517578,3267,0.4084515512007947,250.0892835344587
2024-11-01,246.875,247.5,243.64999389648438,246.0,3319,-2.0240126917272283,249.84642682756697
2024-11-04,246.35000610351562,247.0749969482422,245.52499389648438,246.5,1840,-0.21265575553797156,249.41071428571428
2024-11-05,246.14999389648438,247.25,245.5,246.35000610351562,1469,-0.08119025860596762,248.9142848423549
2024-11-06,247.6999969482422,248.9499969482422,246.64999389648438,247.0749969482422,2182,0.629698594430872,248.5749991280692
2024-11-07,247.64999389648438,248.4250030517578,247.0,247.8000030517578,2725,-0.020186940804955977,248.2357134137835
2024-11-08,245.4250030517578,246.8000030517578,244.5749969482422,246.64999389648438,1970,-0.8984417119172639,247.44642857142858
2024-11-11,246.14999389648438,246.3000030517578,244.47500610351562,245.60000610351562,1042,0.2954021944429508,246.6142839704241
2024-11-12,246.8249969482422,247.25,246.1999969482422,246.4499969482422,1690,0.27422428133054844,246.60714067731584
2024-11-13,246.47500610351562,247.125,246.22500610351562,246.89999389648438,1371,-0.14179716359925543,246.62499782017298
2024-11-14,247.625,248.0,246.77499389648438,246.9499969482422,2494,0.4665762726470568,246.83571297781808
2024-11-15,251.10000610351562,251.85000610351562,248.0500030517578,248.125,3232,1.4033341155035295,247.32142857142858
2024-11-18,251.8249969482422,251.9499969482422,250.5,250.875,1869,0.28872593672009117,247.91785757882255
2024-11-19,254.25,254.4499969482422,252.1750030517578,252.39999389648438,1970,0.9629715402145855,249.17857142857142
2024-11-20,254.8000030517578,254.9250030517578,253.77499389648438,254.25,971,0.2163237175055288,250.41428702218192
2024-11-21,255.125,255.3249969482422,254.6999969482422,254.77499389648438,6974,0.1275498211733339,251.6000017438616
2024-11-22,254.3000030517578,255.375,253.14999389648438,253.375,7003,-0.32336970043790325,252.71785845075334
2024-11-25,255.47500610351562,259.5249938964844,254.89999389648438,256.54998779296875,12127,0.46205388818600923,253.83928789411272
2024-11-26,258.1000061035156,259.3500061035156,255.35000610351562,255.625,7587,1.0274977736712154,254.83928789411272
2024-11-27,258.7749938964844,260.0,257.5249938964844,258.32501220703125,6398,0.261521804342002,255.83214460100447
2024-11-29,259.4750061035156,260.20001220703125,258.17498779296875,258.625,4823,0.2705099888095308,256.57857404436385
2024-12-02,256.8500061035156,261.20001220703125,255.5749969482422,259.57501220703125,10435,-1.011658132094917,256.87143162318637
2024-12-03,259.29998779296875,260.6000061035156,257.29998779296875,257.625,7934,0.9538569714752976,257.46785845075334
2024-12-04,256.95001220703125,259.95001220703125,256.625,259.2749938964844,6309,-0.9062767823243334,257.84643118722096
2024-12-05,254.9250030517578,257.9750061035156,254.5500030517578,257.5,7693,-0.7880945939172879,257.76785932268416
2024-12-06,255.8249969482422,256.75,255.375,255.89999389648438,9645,0.3530426147731136,257.44285801478793
2024-12-09,255.8000030517578,257.6499938964844,255.47500610351562,256.25,7840,-0.009769919586644082,257.01785932268416
2024-12-10,257.32501220703125,258.32501220703125,255.3249969482422,256.0,9156,0.596172453901378,256.7107173374721
2024-12-11,259.04998779296875,259.25,256.70001220703125,257.2250061035156,8160,0.6703489766279214,257.0250004359654
2024-12-12,258.3500061035156,260.7250061035156,258.1000061035156,259.75,7895,-0.270211049001301,256.88928876604353
2024-12-13,257.6499938964844,259.0249938964844,256.3500061035156,258.20001220703125,6166,-0.27095497986974193,256.98928615025113
2024-12-16,255.5500030517578,258.8999938964844,255.125,257.95001220703125,6996,-0.8150556547539711,257.07857186453685
2024-12-17,257.4750061035156,257.6499938964844,254.89999389648438,255.8000030517578,6475,0.7532784303539763,257.3142874581473
2024-12-18,257.0,258.3500061035156,256.04998779296875,257.3999938964844,4523,-0.18448629663286864,257.4857155936105
2024-12-19,254.47500610351562,256.32501220703125,253.8000030517578,256.25,7274,-0.9824878974647344,257.07857186453685
2024-12-20,255.60000610351562,256.125,253.89999389648438,254.5,4331,0.4420866383798794,256.5857173374721
2024-12-23,256.6000061035156,257.1499938964844,255.39999389648438,256.54998779296875,4915,0.3912362973868655,256.3357173374721
2024-12-24,255.85000610351562,257.79998779296875,255.75,256.9750061035156,2180,-0.2922837031022696,256.07857622419084
2024-12-26,259.29998779296875,259.92498779296875,256.1499938964844,256.1499938964844,5007,1.3484391663673767,256.6142883300781
2024-12-27,261.375,261.8500061035156,258.7749938964844,258.7749938964844,4275,0.8002361375689659,257.1714303152902
2024-12-30,261.625,262.20001220703125,259.8999938964844,260.7250061035156,2951,0.09564801530368428,257.8321446010045
2024-12-31,263.0249938964844,263.375,261.25,261.57501220703125,2451,0.5351147239309517,259.05357142857144
2025-01-02,266.4750061035156,267.1499938964844,263.0,263.2250061035156,3622,1.3116670609596204,260.60714285714283
2025-01-03,264.82501220703125,267.875,263.7250061035156,266.82501220703125,2973,-0.6191927417926069,261.78214372907365
2025-01-06,266.29998779296875,267.1000061035156,265.25,265.7749938964844,3494,0.5569623403941959,263.2749982561384
2025-01-07,268.3999938964844,269.3500061035156,266.0249938964844,267.07501220703125,3229,0.7885866315353596,264.5749991280692
2025-01-08,265.57501220703125,269.3500061035156,264.5249938964844,268.54998779296875,3650,-1.0525267338652222,265.1750008719308
2025-01-09,269.2250061035156,269.92498779296875,267.07501220703125,267.2749938964844,2220,1.374373991796718,266.2607160295759
2025-01-10,272.3500061035156,272.625,270.42498779296875,270.875,3796,1.1607391323815053,267.59286063058033
2025-01-13,271.8500061035156,273.625,271.3999938964844,273.04998779296875,2387,-0.18358729164483778,268.3607177734375
2025-01-14,274.1000061035156,274.82501220703125,272.04998779296875,272.5,2958,0.8276622951934876,269.6857169015067
2025-01-15,275.2250061035156,275.2749938964844,273.6499938964844,274.5249938964844,1746,0.4104341389817856,270.9607195172991
2025-01-16,273.45001220703125,275.2250061035156,271.6499938964844,274.79998779296875,2476,-0.6449246460609626,271.6821507045201
2025-01-17,273.5,273.8999938964844,271.7250061035156,273.1000061035156,1821,0.018280413507865134,272.81429181780135
2025-01-21,274.3999938964844,274.79998779296875,273.5249938964844,273.8500061035156,1141,0.32906541004913414,273.55357578822543
2025-01-22,277.04998779296875,277.57501220703125,274.2749938964844,274.5,2603,0.9657412374010743,274.2250017438616
2025-01-23,277.07501220703125,277.8500061035156,276.3500061035156,277.1000061035156,1268,0.009032454490198738,274.97143118722096
2025-01-24,278.70001220703125,279.1499938964844,277.07501220703125,277.6499938964844,1817,0.586483778185598,275.62857491629467
2025-01-27,279.7250061035156,280.54998779296875,279.0249938964844,279.79998779296875,1573,0.3677767677035426,276.2714320591518
2025-01-28,281.82501220703125,282.25,279.6499938964844,279.6499938964844,1485,0.7507394968966352,277.46786063058033
2025-01-29,280.54998779296875,281.8999938964844,280.5249938964844,281.8500061035156,818,-0.45241705272272004,278.4750017438616
2025-01-30,281.8999938964844,282.07501220703125,281.5,281.79998779296875,11147,0.48119984396928217,279.5464303152902
2025-01-31,275.7250061035156,277.1499938964844,272.5,275.95001220703125,10970,-2.1904887998104194,279.3571472167969
2025-02-03,270.5,276.6499938964844,269.8500061035156,274.2250061035156,14196,-1.8950062518283128,278.41785975864957
2025-02-04,268.25,271.3500061035156,267.17498779296875,271.0,8779,-0.8317929759704246,276.9250008719308
2025-02-05,270.7250061035156,271.5,267.54998779296875,268.4750061035156,8293,0.9226490600244608,275.63928658621654
2025-02-06,265.29998779296875,270.79998779296875,264.07501220703125,270.625,14469,-2.003885192811683,273.27856881277904
2025-02-07,264.8999938964844,266.1499938964844,264.45001220703125,265.1499938964844,10407,-0.15077041646776035,271.0428553989955
2025-02-10,268.125,268.45001220703125,264.67498779296875,265.29998779296875,8548,1.217442875735153,269.0749991280692
2025-02-11,264.7749938964844,268.32501220703125,263.1499938964844,268.17498779296875,11102,-1.2494195257867102,267.5107116699219
2025-02-12,264.9750061035156,265.8999938964844,264.0249938964844,264.7250061035156,9636,0.07554044439310736,266.721426827567
2025-02-13,267.9750061035156,268.2749938964844,263.625,265.0,9878,1.1321822552682548,266.68214198521207
2025-02-14,266.3500061035156,269.32501220703125,265.92498779296875,268.125,7490,-0.6063998369207124,266.05714198521207
2025-02-18,269.7250061035156,270.20001220703125,266.4750061035156,267.04998779296875,7815,1.2671296875016003,266.6892874581473
2025-02-19,269.0249938964844,270.82501220703125,268.25,270.0,6911,-0.2595281086999357,267.278573172433
2025-02-20,266.82501220703125,268.9750061035156,265.3500061035156,268.95001220703125,9870,-0.8177610777308053,267.09286063058033
2025-02-21,267.95001220703125,268.8500061035156,266.82501220703125,267.07501220703125,6089,0.4216246410689184,267.5464346749442
2025-02-24,272.29998779296875,272.8999938964844,268.1000061035156,269.4750061035156,6930,1.623428023050999,268.59286063058033
2025-02-25,274.2250061035156,275.45001220703125,272.4750061035156,272.6000061035156,6116,0.7069476301300837,269.4857177734375
2025-02-26,274.375,275.3500061035156,273.07501220703125,274.3500061035156,5271,0.054697381035984094,270.6321454729353
2025-02-27,276.45001220703125,277.25,274.3500061035156,274.6499938964844,4669,0.7562686859339474,271.59286063058033
2025-02-28,274.9750061035156,278.1499938964844,274.8500061035156,276.8999938964844,5683,-0.5335525550315467,272.442862374442
2025-03-03,274.0249938964844,275.2749938964844,271.625,275.0249938964844,4312,-0.3454903849237856,273.47143118722096
2025-03-04,273.8500061035156,274.17498779296875,269.17498779296875,272.0,5564,-0.06385833295003973,274.3142874581473
2025-03-05,276.1000061035156,276.45001220703125,273.82501220703125,274.1499938964844,6189,0.8216176555970289,274.8571472167969
2025-03-06,274.0249938964844,275.625,273.07501220703125,275.32501220703125,2975,-0.751543701977786,274.82857404436385
2025-03-07,276.9750061035156,277.6000061035156,273.75,273.9750061035156,5431,1.0765485896317983,275.2000034877232
2025-03-10,277.04998779296875,277.8999938964844,275.42498779296875,277.57501220703125,2020,0.027071644661358363,275.2857142857143
2025-03-11,277.5,279.4750061035156,275.42498779296875,277.42498779296875,4294,0.1624299681859398,275.6464276994978
2025-03-12,280.25,280.70001220703125,278.32501220703125,278.5,2632,0.9909909909909809,276.5357142857143
2025-03-13,280.2250061035156,282.20001220703125,279.82501220703125,280.79998779296875,3176,-0.008918428718773797,277.44642857142856
2025-03-14,281.9750061035156,282.125,279.1000061035156,280.625,1768,0.6244981575104447,278.2857142857143
2025-03-17,284.625,284.7250061035156,282.0,282.0,1334,0.9397974427249656,279.8000008719308
2025-03-18,284.9750061035156,285.2250061035156,284.07501220703125,285.04998779296875,1354,0.12297096302700261,280.94285801478793
2025-03-19,286.82501220703125,287.29998779296875,285.1000061035156,285.1000061035156,1439,0.6491818804781779,282.3392900739397
2025-03-20,288.3500061035156,288.42498779296875,285.82501220703125,287.5,1728,0.5316809314327209,283.8892909458705
2025-03-21,286.4750061035156,290.0,286.125,287.875,1627,-0.6502514167892492,284.77857753208707
2025-03-24,286.6000061035156,288.2250061035156,285.04998779296875,287.42498779296875,1635,0.04363382401144644,285.68929181780135
2025-03-25,286.9750061035156,287.3500061035156,285.7749938964844,286.54998779296875,1635,0.13084437962802564,286.40357753208707
2025-03-26,286.04998779296875,286.57501220703125,284.25,285.20001220703125,6535,-0.32233410257798134,286.6071472167969
